Öğrenci_ID,Sınav_Puanı,Haftalık_Çalışma_Saati
142,80.1,18.3
143,69.9,21.9
144,81.4,21.6
145,67.4,20.2
146,67.1,23.8
147,76.1,21.3
148,74.4,19.0
149,60.2,14.8
150,98.8,21.7
151,60.3,14.5
152,53.7,9.9
153,85.6,24.8
154,78.3,18.7
155,76.7,17.6
156,64.4,19.0
157,55.2,19.3
158,69.4,18.4
159,71.5,19.1
160,72.1,21.2
161,73.1,19.3
162,86.9,22.7
163,58.8,32.5
164,49.1,25.0
165,67.4,22.4
166,52.0,20.6
167,39.2,21.9
168,90.3,24.0
169,74.1,22.3
170,64.5,26.0
171,67.3,25.5
172,92.9,19.1
173,85.6,17.7
174,82.8,22.5
175,76.0,28.4
176,59.2,14.6
177,70.5,22.3
178,60.7,19.8
179,96.4,19.3
180,59.4,18.9
181,56.3,27.9
182,52.4,25.4
183,81.6,20.8
184,52.0,17.5
185,79.3,24.7
186,75.4,21.8
187,69.5,17.9
188,100.0,18.0
189,65.4,21.3
190,78.0,11.7
191,57.2,19.3
192,62.4,18.6
193,81.0,17.2
194,62.7,23.5
195,71.6,16.2
196,80.3,21.2
197,73.0,18.1
198,67.0,18.0
199,72.6,17.6
200,46.6,34.3
201,68.6,20.5
202,84.8,15.8
203,93.0,12.0
204,80.3,12.6
205,73.8,15.1
206,74.0,17.6
207,62.8,19.0
208,83.5,25.3
209,82.8,17.6
210,65.5,21.9
211,53.4,19.8
212,77.2,23.0
213,87.1,22.5
214,66.6,20.2
215,75.2,19.5
216,77.0,29.8
217,83.9,20.5
218,78.2,14.3
219,60.9,17.1
220,82.2,11.6
221,68.4,16.8
222,72.3,12.6
223,82.7,25.1
224,49.9,31.2
225,82.4,21.4
226,59.1,16.2
227,65.0,16.3
228,86.5,13.6
229,86.4,13.0
230,62.2,18.7
231,59.6,25.1
232,53.7,18.0
233,61.7,11.1
234,91.2,30.6
235,74.2,10.5
236,60.1,23.1
237,70.4,29.6
238,56.0,26.0
239,70.9,24.0
240,80.4,10.1
241,55.1,24.1
242,82.5,16.4
243,91.0,19.9
244,83.2,12.8
245,65.4,13.7
246,83.3,14.9
247,60.3,29.6
248,59.3,15.5
249,98.0,13.1
250,56.8,7.9
251,62.4,29.1
252,69.0,23.4
253,73.1,17.3
254,87.9,7.7
255,81.5,14.6
256,88.3,16.0
257,81.3,30.2
258,75.5,15.6
259,55.3,23.3
260,73.8,11.4
261,63.2,18.2
262,63.4,25.1
263,68.6,16.9
264,97.1,12.9
265,84.0,23.8
266,84.4,23.0
267,59.0,21.5
268,72.0,25.6
269,69.4,17.6
270,75.5,21.9
271,82.0,14.4
272,70.3,18.7
273,73.4,20.3
274,80.0,9.1
275,76.9,17.0
276,81.7,23.5
277,39.2,12.0
278,60.2,16.4
279,70.1,20.5
280,59.8,35.2
281,59.0,24.9
282,41.2,17.3
283,79.9,12.1
284,68.0,18.2
285,60.9,20.2
286,92.6,25.5
287,66.4,17.3
288,82.3,24.2
289,74.8,25.5
290,79.4,18.8
291,47.4,23.9
292,70.0,18.2
293,66.6,20.1
294,80.2,12.4
295,100.0,20.2
296,90.3,24.3
297,87.5,22.9
298,54.3,18.8
299,74.6,25.1
300,69.1,17.0
301,54.9,18.8
302,75.9,13.2
303,84.1,23.4
304,76.0,17.8
305,83.0,21.2
306,88.2,21.0
307,67.5,20.0
308,95.5,21.5
309,61.7,23.8
310,69.3,19.6
311,71.4,22.8
312,66.7,20.9
313,54.0,22.9
314,84.7,18.8
315,94.3,25.2
316,78.0,23.1
317,73.4,15.8
318,67.6,19.2
319,77.5,16.3
320,79.0,11.0
321,69.8,18.9
322,64.8,26.7
323,41.4,23.4
324,71.6,20.0
325,88.9,22.1
326,72.7,23.3
327,53.5,26.1
328,62.1,24.2
329,52.8,30.7
330,47.2,25.8
331,90.1,11.3
332,74.1,20.7
333,77.6,25.2
334,45.5,19.0
335,78.5,12.2
336,80.4,20.3
337,87.0,16.9
338,59.4,8.8
339,56.6,19.4
340,87.3,25.4
341,79.7,23.6
342,68.4,23.5
343,81.1,20.9
344,93.1,14.7
345,75.7,26.2
346,78.4,18.9
347,83.3,17.0
348,81.0,20.9
349,70.3,28.7
350,73.0,22.6
351,49.4,21.8
352,56.2,15.5
353,100.0,29.8
354,64.6,24.5
355,51.4,28.2
356,88.2,29.3
357,93.6,14.1
358,56.2,24.5
359,72.4,24.0
360,69.4,11.0
361,68.3,21.8
362,61.9,17.7
363,62.0,10.0
364,66.1,24.0
365,78.6,19.0
366,69.7,19.7
367,74.8,23.8
368,73.9,20.4
369,69.7,22.3
370,64.2,13.8
371,61.7,24.0
372,67.5,18.2
373,71.8,14.9
374,54.8,18.2
375,62.6,23.8
376,83.8,12.7
377,62.2,23.4
378,73.5,18.1
379,54.9,29.4
380,87.1,23.6
381,88.2,21.6
382,75.1,24.1
383,73.5,17.4
384,77.6,22.4
385,70.4,19.0
386,63.5,17.2
387,82.4,21.3
388,63.3,19.4
389,77.0,26.8
390,87.3,21.6
391,57.7,21.7
392,70.3,19.2
393,72.2,26.5
394,46.1,10.7
395,66.1,10.7
396,72.9,14.1
397,56.5,20.1
398,84.0,10.1
399,92.0,14.7
400,89.8,23.4
401,97.0,22.7
402,68.5,12.6
403,86.3,23.5
404,76.1,27.8
405,57.2,30.8
406,60.7,20.9
407,67.2,21.5
408,50.6,19.5
409,71.7,28.5
410,72.4,22.7
411,100.0,15.3
412,75.7,24.2
413,88.6,16.9
414,78.7,23.0
415,63.8,13.6
416,60.4,19.4
417,65.1,32.2
418,68.0,14.0
419,86.0,21.2
420,87.0,25.9
421,67.3,18.8
422,69.0,25.4
423,62.4,22.4
424,69.7,16.9
425,75.3,16.1
426,65.4,21.0
427,73.7,11.0
428,64.3,13.6
429,88.2,21.0
430,74.8,13.9
431,65.1,18.7
432,89.1,13.9
433,51.0,26.3
434,70.4,24.5
435,90.6,22.3
436,86.9,21.0
437,81.7,17.3
438,71.6,14.2
439,84.4,30.6
440,80.9,23.1
441,85.2,19.2
442,59.7,22.2
443,85.6,24.8
444,61.0,26.6
445,56.5,28.5
446,71.9,23.7
447,71.1,15.9
448,87.5,20.4
449,69.4,22.5
450,75.9,19.6
451,59.8,20.4
452,57.1,4.5
453,67.6,28.4
454,79.1,19.2
455,100.0,28.6
456,59.2,24.8
457,93.9,22.1
458,68.6,30.2
459,89.2,16.5
460,54.2,33.9
461,75.2,20.5
462,73.9,10.7
463,66.6,16.4
464,68.7,20.6
465,72.0,10.8
466,73.6,19.3
467,49.1,17.7
468,56.8,16.4
469,61.3,17.2
470,38.6,16.0
471,55.4,21.0
472,81.0,21.4
473,75.7,19.3
474,60.8,20.3
475,83.3,21.5
476,71.9,22.8
477,60.7,21.1
478,79.5,29.4
479,88.1,28.6
480,67.7,14.8
481,80.9,14.7
482,75.5,14.8
483,75.9,23.9
484,56.9,17.0
485,55.5,26.0
486,58.5,15.4
487,75.8,12.8
488,71.2,11.3
489,69.7,11.7
490,87.5,17.9
491,90.4,30.3
492,49.3,23.6
493,46.2,20.6
494,66.4,16.4
495,77.3,18.3
496,79.0,16.1
497,68.8,18.0
498,46.4,21.0
499,94.7,23.2
500,63.6,18.2
